城市|区域|户型|面积|楼层|朝向_东|朝向_北|朝向_南|朝向_西|装修_毛坯|装修_简装|装修_精装|板塔_塔楼|板塔_板塔结合|板塔_板楼|房价
郑州|高新区|8|152.81|6|0|0|1|0|0|1|0|0|0|1|266.0
郑州|高新区|7|120.66|8|0|0|1|0|0|1|0|0|0|1|220.0
郑州|高新区|7|90.63|26|0|0|1|0|0|0|1|0|0|1|123.0
郑州|高新区|9|113.53|7|0|0|1|0|0|1|0|0|0|1|123.0
郑州|高新区|12|80.65|11|0|0|1|0|0|0|1|0|0|1|146.0
郑州|高新区|7|140.31|33|0|0|1|0|0|1|0|0|1|0|210.0
郑州|高新区|7|119.83|18|0|0|1|0|0|1|0|0|1|0|145.0
郑州|高新区|7|119.83|7|0|0|1|0|0|1|0|0|0|1|118.0
郑州|高新区|8|75.24|20|0|0|1|0|0|1|0|0|1|0|1275.0
郑州|高新区|7|75.24|34|0|0|1|0|0|0|1|0|0|1|132.0
郑州|高新区|9|116.55|33|0|0|1|0|0|1|0|0|1|0|198.0
郑州|高新区|7|108.07|17|0|0|1|0|0|0|1|0|1|0|136.0
郑州|高新区|7|119.31|34|0|0|1|0|0|0|1|0|1|0|180.0
郑州|高新区|12|99.44|6|0|0|1|0|0|0|1|0|0|1|260.0
郑州|高新区|7|88.54|34|0|0|1|0|0|1|0|0|0|1|119.0
郑州|高新区|6|90.05|11|0|0|1|0|0|0|1|0|0|1|138.0
郑州|高新区|7|90.27|34|0|0|1|0|0|0|1|0|1|0|126.0
郑州|高新区|8|90.27|34|0|0|1|0|0|0|1|0|1|0|265.0
郑州|高新区|9|188.82|7|0|0|1|0|0|1|0|0|0|1|163.0
郑州|高新区|9|113.11|33|0|0|1|0|0|0|1|0|1|0|240.0
郑州|高新区|7|113.11|34|0|0|1|0|0|0|1|0|1|0|176.0
郑州|高新区|7|138.72|6|0|0|1|0|0|1|0|0|0|1|350.0
郑州|高新区|7|89.05|18|0|0|1|0|0|1|0|0|1|0|106.0
郑州|高新区|7|75.12|20|0|0|1|0|0|0|1|0|1|0|135.0
郑州|高新区|7|75.12|34|0|0|1|0|0|1|0|1|0|0|108.0
郑州|高新区|9|142.95|6|0|0|1|0|0|1|0|0|0|1|252.0
郑州|高新区|7|77.18|20|0|0|1|0|0|1|0|0|1|0|125.0
郑州|高新区|6|143.74|11|0|0|1|0|0|0|1|0|1|0|235.0
郑州|高新区|7|117.91|34|0|0|1|0|0|0|1|0|0|1|180.0
郑州|高新区|7|140.49|33|0|0|1|0|0|0|1|0|1|0|220.0
郑州|高新区|7|88.96|31|0|0|1|0|0|0|1|0|1|0|173.0
郑州|高新区|6|88.78|34|1|0|0|0|0|1|0|0|1|0|122.0
郑州|高新区|6|119.31|34|0|0|1|0|0|0|1|0|1|0|185.0
郑州|高新区|7|85.06|34|0|0|1|0|0|0|1|0|0|1|113.0
郑州|高新区|7|85.06|7|0|0|1|0|0|0|1|0|0|1|215.0
郑州|高新区|6|121.69|11|0|0|1|0|0|0|1|0|1|0|170.0
郑州|高新区|7|129.38|7|0|0|1|0|0|0|1|0|0|1|379.0
郑州|高新区|7|89.78|28|0|0|1|0|0|0|1|0|1|0|122.0
郑州|高新区|7|86.85|34|0|0|1|0|0|1|0|0|0|1|130.0
郑州|高新区|9|81.53|19|0|0|1|0|0|1|0|0|1|0|102.0
郑州|高新区|7|151.23|24|0|0|1|0|0|0|1|0|0|1|206.0
郑州|高新区|9|131.03|27|0|0|1|0|0|1|0|0|1|0|260.0
郑州|高新区|7|119.98|16|0|0|1|0|1|0|0|0|1|0|160.0
郑州|高新区|7|121.01|6|0|0|1|0|0|0|1|1|0|0|220.0
郑州|高新区|7|117.91|34|0|0|1|0|0|0|1|0|0|1|176.0
郑州|高新区|7|116.95|34|0|0|1|0|0|0|1|0|1|0|152.0
郑州|高新区|7|116.95|6|0|0|1|0|0|1|0|0|0|1|122.0
郑州|高新区|7|90.06|18|0|0|1|0|0|1|0|0|1|0|123.0
郑州|高新区|9|148.65|15|0|0|1|0|0|1|0|0|0|1|230.0
郑州|高新区|7|148.65|11|0|1|0|0|0|1|0|0|0|1|105.0
郑州|高新区|7|121.33|6|0|0|1|0|0|0|1|0|0|1|210.0
郑州|高新区|7|84.79|11|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|7|84.79|34|0|0|1|0|0|0|1|0|1|0|125.0
郑州|高新区|5|93.75|6|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|9|175.43|6|0|0|1|0|0|0|1|0|0|1|232.0
郑州|高新区|9|222.53|11|0|0|1|0|0|1|0|0|0|1|210.0
郑州|高新区|7|89.44|34|0|0|1|0|0|1|0|0|1|0|123.0
郑州|高新区|9|176.95|6|1|0|0|0|0|0|1|0|0|1|260.0
郑州|高新区|7|113.02|34|0|0|1|0|0|1|0|0|1|0|148.0
郑州|高新区|7|87.72|34|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|7|126.41|34|0|0|1|0|0|1|0|0|0|1|181.0
郑州|高新区|6|98.61|11|0|0|1|0|0|0|1|0|0|1|140.0
郑州|高新区|9|176.95|6|1|0|0|0|0|0|1|0|0|1|260.0
郑州|高新区|7|93.57|6|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|7|93.57|34|0|0|1|0|0|1|0|0|1|0|175.0
郑州|高新区|7|85.67|6|0|0|1|0|0|0|1|0|1|0|108.0
郑州|高新区|7|142.63|32|0|0|1|0|0|1|0|0|1|0|178.0
郑州|高新区|7|118.55|34|0|0|1|0|0|0|1|0|1|0|170.0
郑州|高新区|7|118.16|30|0|0|1|0|0|1|0|0|0|1|165.0
郑州|高新区|7|103.33|17|0|0|1|0|0|0|1|0|0|1|117.0
郑州|高新区|7|89.17|27|0|0|1|0|0|0|1|0|1|0|158.0
郑州|高新区|7|89.15|33|0|0|1|0|0|0|1|0|1|0|139.0
郑州|高新区|6|89.85|29|0|0|1|0|0|0|1|0|1|0|135.0
郑州|高新区|7|108.07|17|0|0|1|0|0|1|0|0|1|0|131.0
郑州|高新区|7|167.59|7|0|0|1|0|0|1|0|0|0|1|1638.0
郑州|高新区|7|129.18|27|0|0|1|0|0|1|0|0|1|0|173.0
郑州|高新区|7|129.18|27|0|0|1|0|0|0|1|0|1|0|159.0
郑州|高新区|9|150.07|7|1|0|0|0|0|1|0|0|0|1|185.0
郑州|高新区|7|150.07|34|0|0|1|0|0|0|1|0|0|1|128.0
郑州|高新区|6|89.13|6|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|8|113.53|7|0|0|1|0|0|1|0|0|0|1|109.0
郑州|高新区|7|100.46|18|0|0|1|0|1|0|0|0|0|1|133.0
郑州|高新区|6|94.23|6|0|0|1|0|0|0|1|0|0|1|88.0
郑州|高新区|6|135.43|28|0|0|1|0|0|1|0|0|1|0|163.0
郑州|高新区|6|88.24|34|0|0|1|0|0|1|0|0|1|0|120.0
郑州|高新区|7|89.15|33|0|0|1|0|0|0|1|0|1|0|146.0
郑州|高新区|6|89.15|34|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|7|109.16|17|0|0|1|0|0|1|0|0|0|1|1258.0
郑州|高新区|6|129.38|4|0|0|1|0|0|0|1|0|0|1|285.0
郑州|高新区|7|129.17|28|0|0|1|0|0|0|1|0|1|0|152.0
郑州|高新区|7|129.17|34|0|0|1|0|0|0|1|0|0|1|118.0
郑州|高新区|7|131.32|18|0|0|1|0|0|0|1|0|0|1|182.0
郑州|高新区|8|86.85|34|0|0|1|0|0|1|0|0|0|1|130.0
郑州|高新区|6|93.17|26|0|0|1|0|0|1|0|0|0|1|113.0
郑州|高新区|6|85.05|34|0|0|1|0|0|1|0|0|0|1|117.0
郑州|高新区|12|176.84|15|0|0|1|0|0|1|0|0|0|1|205.0
郑州|高新区|6|119.16|18|0|0|1|0|0|0|1|0|1|0|142.0
郑州|高新区|13|119.16|6|0|0|1|0|0|1|0|0|0|1|169.0
郑州|高新区|7|88.24|34|0|0|1|0|0|1|0|0|1|0|111.0
郑州|高新区|7|94.14|15|0|0|1|0|0|0|1|0|0|1|145.0
郑州|高新区|10|94.14|11|0|0|1|0|0|0|1|0|0|1|160.0
郑州|高新区|7|94.14|7|0|0|1|0|0|0|1|0|0|1|335.0
郑州|高新区|7|94.14|33|0|0|1|0|0|1|0|0|1|0|135.0
郑州|高新区|9|130.37|33|0|0|1|0|0|0|1|0|1|0|255.0
郑州|高新区|9|130.37|4|0|0|1|0|0|1|0|0|0|1|350.0
郑州|高新区|6|106.34|27|0|0|1|0|0|1|0|0|0|1|145.0
郑州|高新区|7|119.19|28|0|0|1|0|0|0|1|0|0|1|175.0
郑州|高新区|7|133.33|16|0|0|1|0|0|0|1|0|0|1|160.0
郑州|高新区|8|133.33|18|0|0|1|0|0|1|0|1|0|0|148.0
郑州|高新区|9|87.45|18|0|0|1|0|0|1|0|1|0|0|192.0
郑州|高新区|7|145.02|27|0|0|1|0|0|1|0|0|0|1|190.0
郑州|高新区|7|94.34|27|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|9|201.95|7|0|0|1|0|0|0|1|0|0|1|240.0
郑州|高新区|5|92.91|6|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|6|91.17|11|0|0|1|0|0|0|1|0|0|1|246.0
郑州|高新区|9|141.34|34|0|0|1|0|0|0|1|0|0|1|229.0
郑州|高新区|7|104.09|18|0|0|1|0|0|1|0|0|0|1|116.0
郑州|高新区|4|120.35|18|0|0|1|0|0|0|1|1|0|0|155.0
郑州|高新区|7|133.33|16|0|0|1|0|0|0|1|0|0|1|160.0
郑州|高新区|7|88.24|34|0|0|1|0|0|1|0|0|0|1|108.0
郑州|高新区|9|157.82|11|0|0|1|0|0|0|1|0|0|1|203.0
郑州|高新区|7|88.16|34|0|0|1|0|0|0|1|0|0|1|108.0
郑州|高新区|7|128.96|6|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|7|109.34|18|0|0|1|0|0|0|1|0|0|1|139.0
郑州|高新区|7|104.09|18|0|0|1|0|0|1|0|0|0|1|116.0
郑州|高新区|9|201.95|7|0|0|1|0|0|0|1|0|0|1|240.0
郑州|高新区|5|92.91|6|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|4|120.35|18|0|0|1|0|0|0|1|1|0|0|155.0
郑州|高新区|9|141.34|34|0|0|1|0|0|0|1|0|0|1|229.0
郑州|高新区|6|91.17|11|0|0|1|0|0|0|1|0|0|1|246.0
郑州|高新区|7|94.34|27|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|7|145.02|27|0|0|1|0|0|1|0|0|0|1|190.0
郑州|高新区|7|119.19|28|0|0|1|0|0|0|1|0|0|1|175.0
郑州|高新区|6|89.53|33|0|0|1|0|0|1|0|0|0|1|132.0
郑州|高新区|6|89.53|34|0|0|1|0|0|0|1|0|0|1|135.0
郑州|高新区|7|133.67|33|0|0|1|0|0|0|1|0|1|0|215.0
郑州|高新区|7|121.69|11|0|0|1|0|0|0|1|0|1|0|166.0
郑州|高新区|7|108.64|6|0|0|1|0|0|0|1|0|0|1|118.0
郑州|高新区|5|55.62|20|0|0|1|0|0|1|0|0|1|0|85.0
郑州|高新区|7|108.99|26|0|0|1|0|0|0|1|1|0|0|130.0
郑州|高新区|7|108.99|6|0|0|1|0|0|0|1|0|1|0|105.0
郑州|高新区|6|126.29|34|0|0|1|0|0|0|1|0|0|1|168.0
郑州|高新区|7|126.29|33|0|0|1|0|0|0|1|0|0|1|119.0
郑州|高新区|7|85.23|34|0|0|1|0|0|1|0|0|0|1|117.0
郑州|高新区|7|131.47|7|0|0|1|0|0|1|0|0|0|1|165.0
郑州|高新区|9|143.36|5|0|0|1|0|0|0|1|0|0|1|323.0
郑州|高新区|6|111.95|18|0|0|1|0|0|1|0|1|0|0|131.0
郑州|高新区|7|124.48|6|0|0|1|0|0|0|1|0|0|1|280.0
郑州|高新区|6|89.91|34|0|0|1|0|0|1|0|0|0|1|130.0
郑州|高新区|7|110.21|18|0|0|1|0|0|0|1|0|0|1|140.0
郑州|高新区|6|91.17|11|0|0|1|0|0|0|1|0|0|1|246.0
郑州|高新区|9|141.34|34|0|0|1|0|0|0|1|0|0|1|229.0
郑州|高新区|4|120.35|18|0|0|1|0|0|0|1|1|0|0|155.0
郑州|高新区|7|109.34|18|0|0|1|0|0|0|1|0|0|1|139.0
郑州|高新区|6|111.95|18|0|0|1|0|0|1|0|1|0|0|131.0
郑州|高新区|7|108.99|26|0|0|1|0|0|0|1|1|0|0|130.0
郑州|高新区|7|108.99|33|0|0|1|0|0|0|1|0|0|1|119.0
郑州|高新区|7|120.47|6|0|0|0|1|0|0|1|0|0|1|260.0
郑州|高新区|7|113.49|6|0|0|1|0|0|1|0|0|0|1|156.0
郑州|高新区|7|146.26|6|0|0|1|0|0|1|0|0|0|1|235.0
郑州|高新区|7|129.05|33|0|0|1|0|0|1|0|0|1|0|183.0
郑州|高新区|4|76.51|33|0|0|1|0|0|1|0|0|0|1|97.0
郑州|高新区|9|143.36|5|0|0|1|0|0|0|1|0|0|1|323.0
郑州|高新区|5|55.62|20|0|0|1|0|0|1|0|0|1|0|85.0
郑州|高新区|6|126.29|34|0|0|1|0|0|0|1|0|0|1|168.0
郑州|高新区|7|85.23|34|0|0|1|0|0|1|0|0|0|1|117.0
郑州|高新区|7|85.23|6|0|0|1|0|0|0|1|0|1|0|105.0
郑州|高新区|7|131.47|7|0|0|1|0|0|1|0|0|0|1|165.0
郑州|高新区|6|131.47|18|1|0|0|0|0|1|0|1|0|0|123.0
郑州|高新区|5|91.11|6|0|0|1|0|0|1|0|1|0|0|94.0
郑州|高新区|7|124.48|6|0|0|1|0|0|0|1|0|0|1|280.0
郑州|高新区|7|75.24|20|0|0|1|0|0|0|1|0|1|0|128.0
郑州|高新区|7|75.24|11|0|0|1|0|0|0|1|0|0|1|140.0
郑州|高新区|7|89.08|33|0|0|1|0|0|0|1|0|1|0|185.0
郑州|高新区|9|75.12|20|0|0|1|0|0|1|0|0|1|0|130.0
郑州|高新区|6|75.12|11|0|0|1|0|0|1|0|0|1|0|142.0
郑州|高新区|6|110.89|18|0|0|1|0|0|1|0|0|0|1|131.0
郑州|高新区|7|90.22|26|0|0|1|0|0|0|1|0|0|1|135.0
郑州|高新区|8|118.16|30|0|0|1|0|0|0|1|0|0|1|168.0
郑州|高新区|7|118.16|6|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|6|104.48|18|0|0|1|0|0|1|0|0|1|0|138.0
郑州|高新区|9|104.48|18|0|0|1|0|0|0|1|0|0|1|245.0
郑州|高新区|7|90.25|34|0|0|1|0|0|0|1|0|1|0|125.0
郑州|高新区|7|89.08|34|0|0|1|0|0|0|1|0|0|1|117.0
郑州|高新区|6|119.05|34|0|0|1|0|0|1|0|0|0|1|137.0
郑州|高新区|7|90.57|32|0|0|1|0|0|0|1|0|1|0|130.0
郑州|高新区|9|145.12|7|0|0|1|0|0|0|1|0|1|0|275.0
郑州|高新区|7|119.19|28|0|0|1|0|0|0|1|0|0|1|163.0
郑州|高新区|9|148.15|15|0|0|1|0|0|0|1|0|0|1|193.0
郑州|高新区|7|88.48|35|0|0|1|0|0|0|1|0|0|1|109.0
郑州|高新区|9|141.38|34|0|0|1|0|0|1|0|0|0|1|186.0
郑州|高新区|7|126.91|34|0|0|1|0|0|0|1|0|0|1|175.0
郑州|高新区|6|88.54|34|0|0|1|0|0|0|1|0|0|1|116.0
郑州|高新区|7|90.22|26|0|0|1|0|0|0|1|0|0|1|135.0
郑州|高新区|9|91.97|18|0|0|1|0|0|1|0|0|0|1|170.0
郑州|高新区|6|110.89|18|0|0|1|0|0|1|0|0|0|1|131.0
郑州|高新区|4|87.67|25|0|0|1|0|0|0|1|0|0|1|135.0
郑州|高新区|0|87.67|29|0|0|1|0|0|0|1|0|1|0|38.0
郑州|高新区|0|87.67|27|0|0|1|0|0|1|0|0|1|0|60.0
郑州|高新区|4|34.56|19|0|1|0|0|1|0|0|0|1|0|39.0
郑州|高新区|4|34.56|19|0|1|0|0|0|1|0|0|1|0|29.0
郑州|高新区|5|34.56|13|0|0|1|0|1|0|0|0|0|1|56.0
郑州|高新区|1|53.06|18|0|0|1|0|0|1|0|0|0|1|72.0
郑州|高新区|4|73.55|18|0|0|1|0|0|1|0|0|0|1|113.0
郑州|高新区|4|37.74|20|0|1|0|0|0|1|0|0|1|0|615.0
郑州|高新区|4|37.83|20|0|0|1|0|0|1|0|0|1|0|61.0
郑州|高新区|1|43.89|34|0|1|0|0|0|1|0|0|1|0|375.0
郑州|高新区|1|48.82|24|1|0|0|0|0|1|0|0|1|0|55.0
郑州|高新区|1|38.12|28|0|0|1|0|0|1|0|0|0|1|38.0
郑州|高新区|0|38.79|33|0|0|0|1|0|1|0|0|0|1|33.0
郑州|高新区|1|46.61|26|0|0|1|0|0|0|1|0|0|1|46.0
郑州|高新区|4|37.85|20|0|0|1|0|0|1|0|0|1|0|64.0
郑州|高新区|0|34.44|19|0|0|1|0|0|0|1|0|0|1|30.0
郑州|高新区|0|33.64|23|0|1|0|0|0|1|0|0|0|1|40.0
郑州|高新区|4|67.57|13|0|0|1|0|0|0|1|1|0|0|108.0
郑州|高新区|5|89.63|33|0|0|1|0|0|0|1|0|0|1|133.0
郑州|高新区|4|88.67|28|0|0|1|0|0|0|1|0|0|1|117.0
郑州|高新区|4|47.16|13|0|1|0|0|1|0|0|0|0|1|50.0
郑州|高新区|0|44.99|9|1|0|0|0|0|0|1|0|0|1|46.0
郑州|高新区|1|43.89|34|0|1|0|0|0|0|1|0|1|0|45.0
郑州|高新区|0|53.89|30|0|0|1|0|0|1|0|1|0|0|398.0
郑州|高新区|1|53.06|20|0|1|0|0|0|1|0|0|0|1|56.0
郑州|高新区|1|40.29|20|0|1|0|0|0|0|1|0|1|0|70.0
郑州|高新区|4|45.77|19|0|0|1|0|0|1|0|1|0|0|40.0
郑州|高新区|0|28.82|9|0|0|0|1|0|0|1|0|0|1|315.0
郑州|高新区|0|44.99|9|1|0|0|0|0|0|1|0|0|1|45.0
郑州|高新区|1|37.22|28|0|0|1|0|0|0|1|1|0|0|28.0
郑州|高新区|1|43.36|32|0|1|0|0|0|1|0|1|0|0|38.0
郑州|高新区|1|47.77|33|0|0|1|0|0|1|0|1|0|0|573.0
郑州|高新区|4|48.56|20|1|0|0|0|0|0|1|0|0|1|50.0
郑州|高新区|7|92.71|15|0|0|1|0|0|0|1|0|0|1|150.0
郑州|高新区|4|92.71|34|0|0|1|0|1|0|0|0|0|1|135.0
郑州|高新区|9|116.71|8|0|0|1|0|1|0|0|0|0|1|275.0
郑州|高新区|5|86.37|33|0|0|1|0|0|1|0|0|1|0|115.0
郑州|高新区|7|112.12|26|0|0|1|0|0|0|1|1|0|0|185.0
郑州|高新区|5|89.83|28|0|0|1|0|0|1|0|1|0|0|122.0
郑州|高新区|4|47.16|13|0|1|0|0|0|0|1|0|0|1|595.0
郑州|高新区|5|47.16|34|0|0|1|0|0|0|1|0|1|0|115.0
郑州|高新区|7|47.16|6|0|0|1|0|0|0|1|0|0|1|173.0
郑州|高新区|6|90.47|34|0|0|1|0|0|0|1|0|1|0|1256.0
郑州|高新区|7|146.17|34|0|0|1|0|0|0|1|0|1|0|189.0
郑州|高新区|5|90.65|34|0|0|1|0|0|1|0|0|1|0|1183.0
郑州|高新区|5|90.66|34|0|0|1|0|0|0|1|0|1|0|122.0
郑州|高新区|7|89.85|34|0|0|1|0|0|1|0|0|1|0|128.0
郑州|高新区|5|78.13|34|0|0|1|0|0|0|1|0|1|0|96.0
郑州|高新区|5|78.13|34|0|0|1|0|0|0|1|0|1|0|115.0
郑州|高新区|5|78.13|20|0|0|1|0|0|0|1|0|0|1|62.0
郑州|高新区|5|77.12|34|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|7|96.43|26|0|0|1|0|0|0|1|0|0|1|139.0
郑州|高新区|7|120.62|7|0|0|1|0|0|0|1|0|1|0|162.0
郑州|高新区|1|45.87|34|0|0|1|0|0|0|1|0|1|0|445.0
郑州|高新区|4|48.85|20|0|0|1|0|0|0|1|0|0|1|55.0
郑州|高新区|7|137.28|16|0|0|1|0|0|1|0|0|0|1|170.0
郑州|高新区|5|95.51|6|0|0|1|0|0|0|1|0|0|1|160.0
郑州|高新区|5|80.77|27|0|0|1|0|0|1|0|0|0|1|109.0
郑州|高新区|7|88.64|34|0|0|1|0|0|1|0|0|1|0|123.0
郑州|高新区|6|89.64|11|0|0|1|0|0|0|1|0|1|0|145.0
郑州|高新区|8|55.46|19|0|0|1|0|0|1|0|1|0|0|63.0
郑州|高新区|6|89.48|27|0|0|1|0|0|0|1|0|1|0|85.0
郑州|高新区|7|142.26|6|0|0|1|0|0|0|1|0|0|1|166.0
郑州|高新区|6|142.26|5|0|0|1|0|0|1|0|0|0|1|72.0
郑州|高新区|7|116.77|6|0|0|1|0|0|1|0|0|1|0|130.0
郑州|高新区|7|129.31|12|0|0|1|0|0|1|0|0|0|1|230.0
郑州|高新区|6|87.21|33|0|0|1|0|0|1|0|0|0|1|173.0
郑州|高新区|5|77.79|34|0|0|1|0|0|0|1|0|0|1|98.0
郑州|高新区|5|79.34|30|0|0|1|0|0|1|0|0|1|0|75.0
郑州|高新区|4|79.34|7|0|0|1|0|0|1|0|0|0|1|82.0
郑州|高新区|7|89.26|30|0|0|1|0|0|0|1|0|1|0|86.0
郑州|高新区|4|89.26|7|0|0|1|0|0|1|0|0|0|1|82.0
郑州|高新区|6|48.15|18|0|1|0|0|0|0|1|1|0|0|63.0
郑州|高新区|7|88.27|33|0|0|1|0|0|0|1|0|1|0|125.0
郑州|高新区|4|76.54|34|0|0|1|0|0|1|0|0|1|0|104.0
郑州|高新区|5|87.59|34|0|0|0|1|0|1|0|0|1|0|110.0
郑州|高新区|7|88.68|33|0|0|1|0|0|0|1|0|1|0|140.0
郑州|高新区|5|90.11|32|1|0|0|0|0|1|0|0|1|0|116.0
郑州|高新区|5|91.59|34|1|0|0|0|0|0|1|0|1|0|120.0
郑州|高新区|5|84.79|6|0|0|1|0|0|1|0|0|0|1|103.0
郑州|高新区|7|84.79|18|0|0|1|0|0|0|1|0|0|1|1635.0
郑州|高新区|7|87.27|34|0|0|1|0|0|1|0|0|0|1|118.0
郑州|高新区|4|79.89|30|0|0|1|0|0|1|0|0|1|0|80.0
郑州|高新区|4|80.05|6|0|0|1|0|0|1|0|0|0|1|92.0
郑州|高新区|5|49.91|20|0|0|1|0|0|0|1|0|1|0|75.0
郑州|高新区|5|53.67|6|0|0|1|0|0|1|0|1|0|0|59.0
郑州|高新区|7|53.67|26|0|1|0|0|0|0|1|0|0|1|157.0
郑州|高新区|7|117.39|35|0|0|1|0|0|0|1|0|0|1|145.0
郑州|高新区|5|89.54|26|0|1|0|0|0|0|1|0|0|1|138.0
郑州|高新区|5|89.54|18|0|0|1|0|0|0|1|0|1|0|128.0
郑州|高新区|7|147.05|14|0|0|1|0|0|0|1|0|0|1|180.0
郑州|高新区|5|147.05|34|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|5|84.68|5|0|0|1|0|0|0|1|0|0|1|90.0
郑州|高新区|7|87.75|34|0|0|1|0|0|0|1|0|0|1|116.0
郑州|高新区|7|90.51|34|0|0|1|0|0|1|0|0|1|0|815.0
郑州|高新区|5|86.41|15|0|0|1|0|0|0|1|0|0|1|110.0
郑州|高新区|4|87.83|18|0|0|1|0|0|1|0|0|0|1|1145.0
郑州|高新区|4|69.81|30|0|0|1|0|0|1|0|0|1|0|65.0
郑州|高新区|5|87.19|33|0|0|1|0|0|1|0|0|1|0|177.0
郑州|高新区|5|86.86|18|0|0|1|0|0|1|0|0|1|0|99.0
郑州|高新区|4|91.68|34|0|0|1|0|0|0|1|0|1|0|123.0
郑州|高新区|4|47.16|13|0|1|0|0|0|0|1|0|0|1|59.0
郑州|高新区|7|47.16|33|0|0|1|0|0|0|1|1|0|0|125.0
郑州|高新区|7|115.04|18|0|0|1|0|0|1|0|0|1|0|141.0
郑州|高新区|5|115.04|6|0|0|1|0|0|1|0|0|0|1|105.0
郑州|高新区|5|115.04|33|0|0|1|0|0|1|0|0|1|0|135.0
郑州|高新区|7|87.22|33|0|0|1|0|1|0|0|0|0|1|120.0
郑州|高新区|7|90.51|34|0|0|1|0|0|1|0|0|1|0|815.0
郑州|高新区|5|86.41|15|0|0|1|0|0|0|1|0|0|1|110.0
郑州|高新区|5|86.41|34|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|4|87.83|18|0|0|1|0|0|1|0|0|0|1|1145.0
郑州|高新区|7|108.86|28|0|0|1|0|0|0|1|0|0|1|129.0
郑州|高新区|7|89.82|33|0|0|1|0|0|1|0|1|0|0|130.0
郑州|高新区|6|89.48|27|0|0|1|0|0|1|0|0|1|0|84.0
郑州|高新区|4|47.35|20|0|1|0|0|0|1|0|1|0|0|50.0
郑州|高新区|4|68.46|27|0|0|1|0|0|1|0|0|0|1|85.0
郑州|高新区|7|68.46|34|0|1|0|0|0|0|1|0|0|1|160.0
郑州|高新区|5|73.43|18|0|0|1|0|0|0|1|0|0|1|116.0
郑州|高新区|5|73.43|18|0|0|1|0|0|1|0|0|0|1|123.0
郑州|高新区|4|87.47|6|0|0|1|0|0|0|1|0|0|1|1398.0
郑州|高新区|4|40.31|20|0|1|0|0|0|1|0|0|1|0|715.0
郑州|高新区|5|73.43|18|0|0|1|0|0|0|1|0|0|1|110.0
郑州|高新区|4|73.43|20|0|1|0|0|0|0|1|0|1|0|67.0
郑州|高新区|4|84.96|11|1|0|0|0|0|1|0|0|1|0|115.0
郑州|高新区|4|35.74|9|1|0|0|0|0|1|0|0|0|1|58.0
郑州|高新区|1|32.84|28|0|1|0|0|0|1|0|0|1|0|41.0
郑州|高新区|1|47.73|33|0|0|1|0|0|0|1|0|1|0|72.0
郑州|高新区|4|87.38|6|0|0|1|0|0|1|0|0|0|1|122.0
郑州|高新区|8|143.78|7|0|0|1|0|1|0|0|0|0|1|410.0
郑州|高新区|4|143.78|7|0|0|1|0|0|1|0|0|0|1|62.0
郑州|高新区|9|75.19|20|0|0|1|0|0|0|1|0|1|0|115.0
郑州|高新区|7|133.78|34|0|0|1|0|1|0|0|0|0|1|209.0
郑州|高新区|9|75.19|20|0|0|1|0|0|0|1|0|1|0|115.0
郑州|高新区|6|93.92|6|0|0|1|0|0|0|1|0|0|1|1126.0
郑州|高新区|7|88.26|34|0|0|1|0|0|0|1|0|0|1|172.0
郑州|高新区|12|154.66|6|0|0|1|0|0|1|0|0|0|1|149.0
郑州|高新区|7|88.09|34|0|0|1|0|0|0|1|1|0|0|172.0
郑州|高新区|7|148.85|6|0|0|1|0|0|1|0|0|0|1|195.0
郑州|高新区|9|114.12|34|0|0|1|0|1|0|0|1|0|0|210.0
郑州|高新区|7|87.31|33|0|0|1|0|0|1|0|1|0|0|127.0
郑州|高新区|7|88.13|34|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|7|111.62|34|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|6|119.81|18|0|1|0|0|0|1|0|0|1|0|148.0
郑州|高新区|7|87.65|33|0|0|1|0|0|0|1|0|1|0|166.0
郑州|高新区|0|31.54|9|0|0|0|1|0|0|1|0|0|1|33.0
郑州|高新区|5|77.39|7|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|6|81.69|34|0|0|1|0|1|0|0|0|1|0|109.0
郑州|高新区|1|53.44|33|0|0|1|0|0|1|0|0|1|0|62.0
郑州|高新区|4|53.44|20|0|1|0|0|0|0|1|0|1|0|63.0
郑州|高新区|4|53.44|20|0|1|0|0|0|0|1|0|1|0|68.0
